genes	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	external_gene_name	chromosome_name	start_position	end_position
ENSG00000269837	254.07027429581	-0.305218190650164	0.0871837446960904	-3.50086121804138	0.000463757281249198	0.0069908480273796	IPO5P1	19	23255053	23257939
ENSG00000225178	4997.86886316085	-0.160908879189769	0.0452795398668271	-3.55367743716085	0.000379884836926669	0.00593963571140584	RPSAP58	19	23827162	23828049
ENSG00000268362	356.577367028479	-0.42141077006951	0.117266970056936	-3.59360159015711	0.000326138404844952	0.0053030511030786		19	24033401	24077377
ENSG00000131943	522.473327744577	0.242478238109749	0.0758805881342376	3.19552396827486	0.00139577189262291	0.015650335968948	C19orf12	19	29698937	29715789
ENSG00000198597	844.918487289664	-0.198130012223398	0.0533040482513244	-3.71697870467982	0.000201619430343153	0.00371856048295437	ZNF536	19	30228290	30713538
ENSG00000178904	1076.7675748745	0.198510579704887	0.048328409468741	4.10753388921861	3.99906115738916e-05	0.00110585958733736	DPY19L3	19	32405543	32485895
ENSG00000130876	52.3202622450776	-0.636724351650102	0.206618012054832	-3.08164978124524	0.00205856880237991	0.0209533004800639	SLC7A10	19	33208664	33225850
ENSG00000124299	1066.48001648315	-0.125219976960855	0.0456585521449301	-2.74253061208292	0.00609677668217271	0.0453468128145357	PEPD	19	33386950	33521791
ENSG00000257103	1605.16133170201	-0.117034824035771	0.0407868926216413	-2.86942241767329	0.0041122220072473	0.0343694840141349	LSM14A	19	34172504	34229288
ENSG00000105220	7547.60206676438	-0.151703831192615	0.0373282740922631	-4.06404621916496	4.8229269146689e-05	0.00126023864986805	GPI	19	34359480	34402413
ENSG00000266953	993.084938889707	-0.1072862839002	0.0388878921792026	-2.75886086614839	0.00580032245576949	0.0438606056615557		19	34396315	34409364
ENSG00000153896	87.3132427486377	-0.826948322928225	0.134911261586316	-6.12957223292399	8.81156631560214e-10	1.4956738336353e-07	ZNF599	19	34758073	34773229
ENSG00000271109	42.2654431934632	-0.809257803649216	0.181199112344092	-4.46612454763277	7.96492520409121e-06	0.000316746111259079		19	34849046	34860747
ENSG00000168661	180.848914207862	-0.380108211434345	0.0902609887573829	-4.21121258106376	2.54003578885895e-05	0.000787977224365486	ZNF30	19	34926903	34945170
ENSG00000089351	1909.84487163005	0.153795679895714	0.0558627083855073	2.75310102822752	0.00590336756934915	0.0443666335899466	GRAMD1A	19	34994784	35026471
ENSG00000105711	77.2176032498673	0.386982644272242	0.123969548459105	3.12159436799029	0.0017987458862301	0.0190437203918419	SCN1B	19	35030470	35040449
ENSG00000179066	55.1984605079958	1.18328877607061	0.232266595592215	5.09452843640111	3.49610359130161e-07	2.4827092101767e-05		19	35090930	35113664
ENSG00000285526	13.2362445386829	1.56532782650207	0.385980969076467	4.05545338218984	5.0037151662329e-05	0.00128813274032812		19	35106510	35124297
ENSG00000126246	75.2969223798838	-0.429634595665278	0.136781797699362	-3.14102170677408	0.00168359553633135	0.0180164570002696	IGFLR1	19	35738801	35742453
ENSG00000105290	751.36593201914	0.170918827928403	0.063023461375512	2.7119873170726	0.00668811517723954	0.0482830112968213	APLP1	19	35867899	35879792
ENSG00000075702	1480.02768631074	-0.206798831247721	0.0760491436354146	-2.71927889469907	0.00654244188390315	0.0475106440529148	WDR62	19	36054649	36105108
ENSG00000105254	1670.1128028366	0.129577078822058	0.0462907052281071	2.79920295410363	0.00512289270632847	0.0400283510189842	TBCB	19	36114289	36125947
ENSG00000167642	678.121102818299	0.4629165878912	0.157890997918275	2.93187448299495	0.00336922888074509	0.0297950713474422	SPINT2	19	38244035	38292615
ENSG00000267748	122.206333897874	0.449954913441202	0.163118608569949	2.75845237637772	0.00580757666866444	0.0438944480871116		19	38289151	38304910
ENSG00000099337	317.069439920474	0.640216415934574	0.0967077700037783	6.62011352251801	3.58923121602076e-11	8.32621881423128e-09	KCNK6	19	38319845	38332076
ENSG00000188766	52.1688487603221	0.488282945850087	0.168242649643656	2.90225425529311	0.00370487709859662	0.0318970820884537	SPRED3	19	38388421	38399587
ENSG00000196218	106.419507007919	1.5155951084499	0.220588422855084	6.87069198298576	6.38912144884396e-12	1.77856103478619e-09	RYR1	19	38433691	38587564
ENSG00000269547	445.798487636645	0.211555862146419	0.0720475343156983	2.93633729669946	0.00332112989950364	0.0295880631746615		19	38915404	38949855
ENSG00000269486	11.0893151301984	2.66110281636292	0.669438233739565	3.97512822280506	7.03413479865544e-05	0.00168415901750376	ERVK9-11	19	38935297	38938632
ENSG00000269190	406.971793818397	6.03199579095635	0.864534452025693	6.97716068668259	3.01205145609157e-12	9.11385656525793e-10	FBXO17	19	38941401	38975742
ENSG00000188505	32.3865060709178	1.48364942880755	0.26946781230917	5.5058502761187	3.67390680068384e-08	3.70549884950132e-06	NCCRP1	19	39196964	39201884
ENSG00000128011	432.917733579301	0.295390228252691	0.101300568337207	2.91597799599113	0.00354575506647355	0.0309512477074438	LRFN1	19	39306566	39320863
ENSG00000275395	12.7663272818461	1.05964611787752	0.329804989557766	3.21294750360933	0.00131380300836828	0.0149479995687809	FCGBP	19	39863323	39934626
ENSG00000128000	379.194766908577	-0.328803158537189	0.0825122283600562	-3.98490217840683	6.75079299921483e-05	0.00163132461456932	ZNF780B	19	40028260	40056231
ENSG00000105223	1635.18860065875	0.23999519743823	0.0719132270238276	3.33728866538989	0.000846000322538918	0.0109774982808996	PLD3	19	40348456	40380439
ENSG00000090013	728.539103217766	0.301631871573277	0.0776190260452436	3.88605586724906	0.00010188606856157	0.00224149350835454	BLVRB	19	40447765	40465764
ENSG00000160410	1441.68682804305	0.212267556027082	0.0528824143427752	4.0139535735112	5.97100958939324e-05	0.00148939950068521	SHKBP1	19	40576853	40591399
ENSG00000123815	731.77354608669	-0.14705540664241	0.0437071152769805	-3.3645644584524	0.000766645742345211	0.0101239910238351	COQ8B	19	40691514	40725784
ENSG00000268975	46.3993679981743	0.523100187818733	0.151180508775305	3.46010336951705	0.000539968061350702	0.0077268356304866	MIA-RAB4B	19	40771648	40796943
ENSG00000167578	52.5087074275624	0.597704830096984	0.144232873839466	4.14402635256538	3.41260502482753e-05	0.000980032568202877	RAB4B	19	40778216	40796942
ENSG00000268041	11.9014899989055	1.34744256449181	0.360407707776459	3.73866189711889	0.000185002337188815	0.00348599169298564	ERFL	19	41907704	41928449
ENSG00000105404	553.350299450532	0.265295717515935	0.0636768595427952	4.16628143128883	3.09608451050687e-05	0.000916098479605312	RABAC1	19	41956681	41959321
ENSG00000105722	1385.44444827196	-0.195867152164969	0.038361346921166	-5.10584658477929	3.29316793547265e-07	2.36270653459787e-05	ERF	19	42247569	42255128
ENSG00000073050	917.442623432004	-0.308081170914302	0.0636117100050749	-4.84315184876689	1.27795547132922e-06	7.09605168362008e-05	XRCC1	19	43543311	43580473
ENSG00000167378	827.165318940355	0.234406956849129	0.0639880347481512	3.66329357936567	0.000248992882333851	0.00435747979661873	IRGQ	19	43584367	43596135
ENSG00000176222	16.4403600360567	1.31999168666413	0.48530800129749	2.71990505644885	0.00653006627862025	0.04747030771763	ZNF404	19	43872365	43901385
ENSG00000267058	8.63466930250506	1.19456362088124	0.389885852233876	3.06388039996042	0.00218486237755073	0.021856998906806		19	43891804	43901805
ENSG00000131115	394.917630224251	-0.158528461417279	0.0561118336856346	-2.82522332642756	0.00472476723255594	0.037969087868092	ZNF227	19	44207547	44237268
ENSG00000073008	1184.61188605699	0.24442722720103	0.0501022231877752	4.87857048348844	1.06857478481816e-06	6.17997350621428e-05	PVR	19	44643798	44666162
ENSG00000186567	133.73254306337	0.472803919398185	0.131590589653323	3.59299187459978	0.000326902785539491	0.00530308963208508	CEACAM19	19	44662278	44684359
ENSG00000130202	2623.49019019251	0.259829400875649	0.0717723932084429	3.62018582996176	0.000294391508484176	0.00493614931602368	NECTIN2	19	44846175	44889223
ENSG00000130204	5702.67695159468	-0.189319458188687	0.0506382675457151	-3.73866380831006	0.000185000930989342	0.00348599169298564	TOMM40	19	44890569	44903689
ENSG00000130203	626.600326016068	1.3801748571566	0.373840995890845	3.69187668641774	0.000222605395767485	0.00400997019226363	APOE	19	44905791	44909393
ENSG00000104856	53.7588872046757	0.714033350139875	0.181686480886372	3.93003016325929	8.49352060448183e-05	0.00193132583760492	RELB	19	45001449	45038198
ENSG00000007047	1079.96148666055	0.285390030077199	0.0612223718948794	4.66153174475536	3.13864644247257e-06	0.000146596555762734	MARK4	19	45079288	45305284
ENSG00000179846	10.4821645328685	1.08998385214175	0.368142543397648	2.96076580033948	0.00306875195698785	0.0280514025210124	NKPD1	19	45149750	45160815
ENSG00000007255	218.134105222015	0.29482942531925	0.0708642021029758	4.16048465332073	3.17572957290597e-05	0.000929914193872804	TRAPPC6A	19	45162928	45178237
ENSG00000189114	250.715830389788	0.237722950958237	0.0753704597783549	3.15405998128868	0.00161015988300129	0.017373084257003	BLOC1S3	19	45178784	45216933
ENSG00000104892	196.077443112553	0.466178034435517	0.109172470663557	4.27010611376712	1.95379987472286e-05	0.000644414435773522	KLC3	19	45333434	45351520
ENSG00000279407	96.3466237779885	-0.31491176721917	0.105986687890311	-2.9712388743111	0.00296600983199933	0.0273308724593134		19	45714387	45717381
ENSG00000237452	13.8662356592698	1.02470538567841	0.32951780350757	3.1097117508398	0.00187269999487041	0.0195773590330974	MEIOSIN	19	45733439	45764541
ENSG00000170608	14.0678385160732	1.02233745926641	0.276391033789764	3.69888069539928	0.000216552355575651	0.00394518331562691	FOXA3	19	45863989	45873797
ENSG00000182013	1256.12392604824	0.182307939537658	0.050659415801685	3.59869802390406	0.000319814283214252	0.00522872561076519	PNMA8A	19	46466491	46471563
ENSG00000257704	124.505892959371	-0.359485972566513	0.132817922133636	-2.70660741255094	0.00679745887307036	0.0488696096253316	INAFM1	19	47274885	47275723
ENSG00000134815	662.222674155755	0.177305162056906	0.0608154024075	2.91546475132819	0.00355159223491056	0.030973326098773	DHX34	19	47349315	47382704
ENSG00000105419	531.754811724804	0.392115489836326	0.0792430231584917	4.94826514950177	7.48778633751323e-07	4.65314600772627e-05	MEIS3	19	47403124	47419527
ENSG00000105486	2292.22211441355	-0.124467007976302	0.0411673908560739	-3.0234368850689	0.00249921154405257	0.0241343841890516	LIG1	19	48115445	48170603
ENSG00000185453	304.34670370974	-0.251713753216529	0.0875228231362405	-2.87597844992619	0.00402777209502143	0.0338261567980118	ZSWIM9	19	48170680	48197620
ENSG00000105438	3644.69305409036	0.189831917980767	0.0548392016810525	3.46160980031837	0.000536955038154671	0.00770484349594035	KDELR1	19	48382575	48391551
ENSG00000142235	148.469415945056	0.54776198681094	0.108601368930267	5.04378528748253	4.56411434754527e-07	3.13452563644902e-05	LMTK3	19	48485271	48513935
ENSG00000088002	35.4604786341311	0.985855335765606	0.197607891682614	4.98894718915897	6.07092390629391e-07	3.99179302806392e-05	SULT2B1	19	48552172	48599425
ENSG00000063180	318.396939732713	0.262159647342566	0.0873532563475814	3.00114338381873	0.0026896788197027	0.0255250519989786	CA11	19	48637946	48646187
ENSG00000142233	8.60145781282702	1.47420208362129	0.402531830341567	3.66232424991176	0.000249937220555544	0.00437034278958011	NTN5	19	48661407	48673081
ENSG00000087076	90.5909103907014	1.59621103157425	0.219923603271607	7.25802509520964	3.9278269410835e-13	1.43868720834985e-10	HSD17B14	19	48813018	48836510
ENSG00000104805	2258.69505992982	0.15665770259397	0.0475718300681117	3.29307706618966	0.000990973079079555	0.0122838082205941	NUCB1	19	48900312	48923372
ENSG00000268655	6.81573554992206	-2.90353292488713	0.548233000278713	-5.29616590648688	1.1825940130021e-07	9.8367321926127e-06		19	49017496	49020523
ENSG00000063127	35.59240202973	0.539296385507987	0.183804545485457	2.93407534663313	0.00334542986126871	0.0296963795253266	SLC6A16	19	49289638	49325215
ENSG00000104872	1142.40054752374	-0.310942020442287	0.0724041123418448	-4.29453535697285	1.75059582106053e-05	0.000591057135800186	PIH1D1	19	49446298	49453497
ENSG00000104870	299.470746879673	0.902164734612895	0.261016945668295	3.45634545796648	0.000547553084702166	0.00780328553065653	FCGRT	19	49506816	49526428
ENSG00000142552	416.579561556862	0.353273146679576	0.100497605039533	3.51523945810059	0.000439357633753109	0.00669555377919519	RCN3	19	49528003	49546962
ENSG00000010361	303.90822701298	0.924265857877445	0.239873773393925	3.85313427474873	0.000116615396502351	0.00249442208936064	FUZ	19	49806866	49817376
ENSG00000169136	1300.138632227	-0.677416023481774	0.203863421411142	-3.32289146720242	0.000890895696326004	0.0113692667163168	ATF5	19	49928702	49933935
ENSG00000283842	76.1310604269684	-0.773483548090613	0.22399776812104	-3.45308595964514	0.000554212367209427	0.00786597267341837	MIR4751	19	49933064	49933137
ENSG00000105053	569.607811376476	0.155368365888554	0.0567263795119362	2.73890855057764	0.00616435173773518	0.0455895627277489	VRK3	19	49976468	50025946
ENSG00000062822	3208.75183177908	-0.222939285729674	0.0447342063271347	-4.98364236305774	6.23983651502217e-07	4.04451979443484e-05	POLD1	19	50384204	50418018
ENSG00000142539	329.865456977385	-0.240101418488636	0.0827863748898026	-2.90025283518256	0.00372861768479455	0.0320750226712569		19	50415799	50428409
ENSG00000131409	90.9660975874783	1.1737737109762	0.289059470776737	4.06066512134037	4.89331156172421e-05	0.00127226100604829	LRRC4B	19	50516892	50568435
ENSG00000167747	3850.70146048807	-0.216940538170361	0.0621449359170561	-3.49088039063887	0.000481431732308212	0.00718770049614221	C19orf48	19	50797704	50804929
ENSG00000105379	1422.29107852022	-0.316549462920653	0.0839292551225756	-3.77162245105529	0.000162189532173868	0.0031502020267147	ETFB	19	51345169	51366388
ENSG00000269403	697.11440380915	-0.311895116604698	0.0905366266831789	-3.44496065328494	0.000571142523841686	0.00806302198629763		19	51350373	51368099
ENSG00000198093	148.684691939157	-0.244289780686776	0.0870184744648837	-2.80733237613076	0.00499536701561806	0.0394453610750371	ZNF649	19	51889235	51905040
ENSG00000275055	10.8147784468305	-1.05466882921378	0.291503322737324	-3.61803364472849	0.000296849814077088	0.00494228900980977		19	52049007	52049754
ENSG00000180257	136.827669949219	0.448784981826682	0.109837895682475	4.08588473985384	4.39091732977456e-05	0.00118594530415308	ZNF816	19	52949379	52962911
ENSG00000170949	428.724154300441	0.222313545744905	0.074036428010359	3.00275893528791	0.00267544265152953	0.0254555420779034	ZNF160	19	53066606	53103434
ENSG00000167614	99.7415598869869	-0.752017740920874	0.187686272419377	-4.00678073695515	6.15519543476161e-05	0.00152260865268902	TTYH1	19	54415219	54436904
ENSG00000105048	347.85545054023	0.466070993236874	0.148271319014619	3.14336579949708	0.00167016979854163	0.0179003106026449	TNNT1	19	55132698	55149206
ENSG00000133247	1035.08647205898	-0.2721157993174	0.0687025594490978	-3.96078110480022	7.47049914313654e-05	0.00175640857106312	KMT5C	19	55339853	55348121
ENSG00000095752	23.7898438958991	0.742469966089106	0.214020640302004	3.46915122317832	0.000522105484011438	0.00758560772107919	IL11	19	55364382	55370463
ENSG00000173581	715.671261180189	-0.253188525144576	0.0618993548990296	-4.09032574826633	4.3076774754211e-05	0.00116648106785787	CCDC106	19	55641062	55653161
ENSG00000197128	120.549405637044	0.494770111151831	0.148769603981251	3.32574731605917	0.000881818305884804	0.0113017818233658	ZNF772	19	57466663	57477570
ENSG00000152454	136.922567758328	0.453847986331882	0.153328104006198	2.95997911976746	0.00307659893571286	0.028098526937801	ZNF256	19	57940833	57947706
ENSG00000166704	126.170005167122	0.794735991845983	0.104563516053905	7.60050944955097	2.94967223764243e-14	1.43216876691857e-11	ZNF606	19	57977076	58003349
ENSG00000176593	10.9623212878088	1.74971333683164	0.34625731396558	5.05321697552812	4.34429890194491e-07	3.01329808886398e-05		19	58002061	58011232
ENSG00000181894	43.0741321421353	-1.37679672681062	0.269164216546275	-5.11508083978137	3.13606616767314e-07	2.26556364874325e-05	ZNF329	19	58126248	58155110
ENSG00000198131	220.097006795217	3.44340328017074	0.39420954666616	8.73495659679399	2.43749705984518e-18	1.88481717094251e-15	ZNF544	19	58228594	58277495
ENSG00000283515	334.883929746765	0.170622757511329	0.0607775581421194	2.80733156656859	0.00499537957095497	0.0394453610750371		19	58228914	58315183
ENSG00000268516	83.6269208001555	-0.45286439091568	0.124447116990076	-3.63901070485863	0.000273687423765985	0.00468355465596343	ZNF8-DT	19	58257270	58278808
ENSG00000234684	64.9611581382867	-0.511548553207095	0.18044948705814	-2.8348573417794	0.0045846153110923	0.0371718828990233	SDCBP2-AS1	20	1325405	1378735
ENSG00000088833	1439.53027359407	0.13443482225976	0.0404953208555802	3.31976187419774	0.000900942610690373	0.0114484965465573	NSFL1C	20	1442162	1473842
ENSG00000088876	335.616345982007	-0.178765449229501	0.0652881396825277	-2.73809990756012	0.00617952999064725	0.0456371514484377	ZNF343	20	2481817	2524702
ENSG00000101361	6162.91982218146	-0.213847031355475	0.0724190117324708	-2.95291286417253	0.00314790806071069	0.0285872224843487	NOP56	20	2652593	2658393
ENSG00000088881	193.462096882366	0.631971517345567	0.13661322888332	4.62599063437209	3.72812145269959e-06	0.000166315640362098	EBF4	20	2692874	2760108
